Invoice_ID,Branch	,City	,Year,	Month,	Customer_type,	Gender,	Product_line,	Unit_price,	Quantity,	Tax, 	Total,Payment,	cost_of_good_sold	,gross_margin_percentage,	gross_income,Rating
359-94-5395,B,Mandalay,2019,March,Normal,Male,Health and beauty,93,1,5,97,Credit card,93,5,5,10
401-09-4232,C,Naypyitaw,2019,February,Member,Male,Home and lifestyle,87,5,22,455,Ewallet,433,5,22,9
751-15-6198,B,Mandalay,2019,January,Normal,Male,Sports and travel,23,6,7,145,Ewallet,138,5,7,8
324-41-6833,C,Naypyitaw,2019,March,Member,Female,Electronic accessories,30,8,12,254,Ewallet,242,5,12,5
474-33-8305,C,Naypyitaw,2019,March,Member,Male,Fashion accessories,67,7,24,495,Ewallet,472,5,24,7
759-29-9521,A,Yangon,2019,March,Member,Female,Fashion accessories,49,9,22,463,Cash,441,5,22,8
831-81-6575,B,Mandalay,2019,February,Member,Female,Electronic accessories,76,9,34,714,Cash,680,5,34,8
220-68-6701,A,Yangon,2019,March,Normal,Female,Home and lifestyle,78,4,16,325,Cash,310,5,15,4
618-34-8551,A,Yangon,2019,January,Normal,Female,Sports and travel,93,2,9,196,Credit card,186,5,9,9
257-60-7754,A,Yangon,2019,January,Normal,Female,Electronic accessories,50,4,10,211,Cash,201,5,10,9
559-61-5987,B,Mandalay,2019,January,Normal,Female,Health and beauty,18,1,1,19,Cash,18,5,1,9
189-55-2313,C,Naypyitaw,2019,January,Normal,Female,Fashion accessories,62,10,31,653,Ewallet,622,5,31,6
565-91-4567,B,Mandalay,2019,March,Normal,Male,Health and beauty,11,8,4,90,Ewallet,86,5,4,6
380-60-5336,A,Yangon,2019,February,Normal,Female,Electronic accessories,40,10,20,423,Credit card,403,5,20,5
815-04-6282,C,Naypyitaw,2019,February,Member,Female,Sports and travel,65,5,16,341,Credit card,325,5,16,7
674-56-6360,A,Yangon,2019,March,Normal,Male,Electronic accessories,95,1,5,100,Cash,95,5,5,6
778-34-2523,A,Yangon,2019,January,Member,Female,Electronic accessories,49,8,19,408,Cash,389,5,19,5
499-27-7781,B,Mandalay,2019,March,Normal,Female,Food and beverages,53,8,21,447,Ewallet,426,5,21,5
477-59-2456,C,Naypyitaw,2019,January,Normal,Female,Fashion accessories,45,7,16,334,Cash,318,5,16,9
832-51-6761,A,Yangon,2019,January,Normal,Male,Food and beverages,34,8,14,285,Ewallet,271,5,14,10
869-11-3082,B,Mandalay,2019,January,Member,Male,Health and beauty,96,4,19,404,Credit card,385,5,19,8
190-59-3964,B,Mandalay,2019,February,Member,Male,Food and beverages,47,5,12,248,Credit card,236,5,12,6
366-43-6862,B,Mandalay,2019,March,Normal,Male,Electronic accessories,53,4,11,222,Ewallet,212,5,11,7
186-43-8965,A,Yangon,2019,February,Member,Female,Home and lifestyle,48,2,5,100,Credit card,95,5,5,4
784-21-9238,C,Naypyitaw,2019,February,Member,Male,Sports and travel,10,1,1,11,Cash,10,5,1,6
276-75-6884,A,Yangon,2019,March,Normal,Female,Health and beauty,69,3,10,216,Cash,206,5,10,9
109-86-4363,B,Mandalay,2019,February,Member,Female,Sports and travel,60,7,21,442,Credit card,421,5,21,5
569-76-2760,A,Yangon,2019,January,Member,Female,Sports and travel,22,4,4,92,Credit card,88,5,4,7
222-42-0244,B,Mandalay,2019,January,Member,Female,Health and beauty,72,9,32,681,Credit card,649,5,32,8
760-53-9233,A,Yangon,2019,March,Member,Male,Fashion accessories,41,3,6,130,Credit card,124,5,6,9
538-22-0304,C,Naypyitaw,2019,March,Normal,Male,Electronic accessories,65,10,33,682,Cash,650,5,32,5
416-17-9926,A,Yangon,2019,January,Member,Female,Electronic accessories,74,10,37,779,Credit card,742,5,37,4
237-44-6163,A,Yangon,2019,January,Normal,Male,Electronic accessories,11,8,4,89,Cash,84,5,4,8
636-17-0325,B,Mandalay,2019,February,Normal,Male,Health and beauty,63,4,13,263,Cash,250,5,13,10
343-75-9322,B,Mandalay,2019,January,Member,Female,Sports and travel,12,8,5,100,Cash,95,5,5,4
528-14-9470,A,Yangon,2019,February,Member,Male,Health and beauty,91,1,5,96,Ewallet,91,5,5,9
427-45-9297,B,Mandalay,2019,March,Member,Female,Home and lifestyle,41,7,14,299,Ewallet,285,5,14,5
807-34-3742,A,Yangon,2019,March,Normal,Male,Fashion accessories,52,1,3,55,Cash,52,5,3,6
288-62-1085,A,Yangon,2019,January,Member,Male,Fashion accessories,39,5,10,202,Ewallet,193,5,10,6
670-71-7306,B,Mandalay,2019,January,Normal,Male,Sports and travel,45,6,13,281,Credit card,268,5,13,5
660-29-7083,C,Naypyitaw,2019,January,Normal,Male,Electronic accessories,56,10,28,587,Cash,559,5,28,6
271-77-8740,C,Naypyitaw,2019,January,Member,Female,Sports and travel,29,6,9,184,Ewallet,175,5,9,5
497-36-0989,A,Yangon,2019,February,Normal,Male,Fashion accessories,52,3,8,164,Cash,156,5,8,8
291-59-1384,B,Mandalay,2019,February,Normal,Male,Electronic accessories,60,1,3,63,Cash,60,5,3,6
860-73-6466,A,Yangon,2019,March,Member,Female,Sports and travel,40,2,4,83,Credit card,79,5,4,5
549-23-9016,C,Naypyitaw,2019,February,Member,Female,Food and beverages,15,2,2,31,Credit card,30,5,1,9
896-34-0956,A,Yangon,2019,January,Normal,Male,Fashion accessories,21,1,1,22,Cash,21,5,1,6
804-38-3935,A,Yangon,2019,January,Member,Male,Electronic accessories,94,3,14,295,Credit card,281,5,14,6
585-90-0249,A,Yangon,2019,January,Member,Male,Electronic accessories,73,1,4,77,Ewallet,73,5,4,10
862-29-5914,C,Naypyitaw,2019,January,Normal,Female,Sports and travel,22,1,1,24,Credit card,22,5,1,9
845-94-6841,C,Naypyitaw,2019,January,Member,Female,Food and beverages,73,9,33,689,Cash,656,5,33,4
125-45-2293,A,Yangon,2019,January,Normal,Female,Fashion accessories,99,6,30,624,Cash,595,5,30,4
843-73-4724,A,Yangon,2019,January,Normal,Male,Fashion accessories,74,1,4,78,Cash,74,5,4,9
409-33-9708,A,Yangon,2019,February,Normal,Female,Fashion accessories,99,2,10,207,Ewallet,197,5,10,9
658-66-3967,C,Naypyitaw,2019,January,Normal,Male,Health and beauty,53,7,19,391,Ewallet,372,5,19,5
866-70-2814,B,Mandalay,2019,February,Normal,Female,Electronic accessories,53,10,26,554,Ewallet,528,5,26,10
160-22-2687,A,Yangon,2019,January,Member,Female,Health and beauty,96,5,24,504,Ewallet,480,5,24,9
895-03-6665,B,Mandalay,2019,February,Normal,Female,Fashion accessories,37,9,16,345,Cash,329,5,16,4
770-42-8960,B,Mandalay,2019,January,Normal,Male,Food and beverages,21,8,8,177,Cash,169,5,8,6
748-45-2862,A,Yangon,2019,March,Member,Female,Home and lifestyle,28,4,6,119,Cash,113,5,6,8
234-36-2483,B,Mandalay,2019,February,Normal,Male,Health and beauty,58,6,17,363,Cash,346,5,17,5
316-66-3011,A,Yangon,2019,January,Member,Female,Food and beverages,48,9,21,450,Cash,429,5,21,5
848-95-6252,C,Naypyitaw,2019,February,Member,Female,Home and lifestyle,86,1,4,91,Ewallet,86,5,4,7
840-76-5966,A,Yangon,2019,January,Member,Male,Sports and travel,13,2,1,27,Ewallet,26,5,1,8
152-03-4217,B,Mandalay,2019,March,Normal,Female,Home and lifestyle,11,9,5,107,Credit card,102,5,5,4
533-66-5566,B,Mandalay,2019,January,Normal,Female,Home and lifestyle,51,7,18,375,Cash,357,5,18,7
124-31-1458,A,Yangon,2019,January,Member,Female,Electronic accessories,80,3,12,251,Cash,239,5,12,7
176-78-1170,C,Naypyitaw,2019,January,Member,Male,Health and beauty,34,3,5,107,Ewallet,101,5,5,7
361-59-0574,B,Mandalay,2019,March,Member,Male,Sports and travel,91,8,36,760,Credit card,724,5,36,7
101-81-4070,C,Naypyitaw,2019,January,Member,Female,Health and beauty,63,2,6,132,Ewallet,126,5,6,5
631-34-1880,C,Naypyitaw,2019,January,Member,Male,Food and beverages,24,3,4,77,Credit card,73,5,4,4
852-82-2749,A,Yangon,2019,January,Normal,Male,Sports and travel,65,4,13,271,Ewallet,258,5,13,9
873-14-6353,A,Yangon,2019,February,Member,Male,Food and beverages,25,7,9,182,Credit card,174,5,9,7
584-66-4073,C,Naypyitaw,2019,March,Normal,Male,Fashion accessories,57,1,3,59,Ewallet,57,5,3,10
544-55-9589,B,Mandalay,2019,January,Member,Female,Electronic accessories,21,10,11,225,Cash,214,5,11,6
166-19-2553,A,Yangon,2019,January,Member,Male,Sports and travel,89,6,27,561,Cash,534,5,27,10
737-88-5876,A,Yangon,2019,March,Member,Male,Home and lifestyle,23,4,5,98,Credit card,93,5,5,6
154-87-7367,C,Naypyitaw,2019,March,Normal,Male,Home and lifestyle,65,8,26,548,Ewallet,522,5,26,6
885-56-0389,C,Naypyitaw,2019,February,Member,Male,Fashion accessories,52,1,3,55,Cash,52,5,3,4
608-05-3804,B,Mandalay,2019,February,Member,Male,Electronic accessories,40,1,2,42,Cash,40,5,2,6
448-61-3783,A,Yangon,2019,March,Normal,Female,Electronic accessories,90,8,36,756,Credit card,720,5,36,5
761-49-0439,B,Mandalay,2019,January,Member,Female,Electronic accessories,12,8,5,102,Ewallet,97,5,5,9
490-95-0021,B,Mandalay,2019,January,Member,Female,Food and beverages,33,10,17,349,Ewallet,332,5,17,6
115-38-7388,C,Naypyitaw,2019,March,Member,Female,Fashion accessories,10,8,4,86,Credit card,81,5,4,10
311-13-6971,B,Mandalay,2019,February,Member,Male,Sports and travel,32,10,16,336,Credit card,320,5,16,10
291-55-6563,A,Yangon,2019,March,Member,Female,Home and lifestyle,34,6,10,217,Ewallet,207,5,10,8
548-48-3156,A,Yangon,2019,March,Member,Female,Food and beverages,83,2,8,175,Cash,167,5,8,8
460-93-5834,A,Yangon,2019,January,Normal,Male,Sports and travel,46,7,16,335,Cash,319,5,16,5
325-89-4209,A,Yangon,2019,February,Member,Male,Food and beverages,88,1,4,92,Ewallet,88,5,4,7
884-80-6021,A,Yangon,2019,March,Member,Female,Electronic accessories,74,10,37,771,Ewallet,735,5,37,10
137-74-8729,C,Naypyitaw,2019,March,Normal,Female,Fashion accessories,12,8,5,102,Ewallet,98,5,5,7
880-46-5796,A,Yangon,2019,March,Member,Male,Sports and travel,77,10,39,808,Ewallet,769,5,38,6
389-70-2397,C,Naypyitaw,2019,February,Normal,Female,Health and beauty,84,5,21,439,Cash,418,5,21,7
114-35-5271,B,Mandalay,2019,February,Normal,Female,Electronic accessories,58,8,23,486,Cash,463,5,23,8
607-76-6216,C,Naypyitaw,2019,March,Member,Female,Fashion accessories,93,5,23,486,Credit card,462,5,23,9
715-20-1673,B,Mandalay,2019,March,Normal,Male,Electronic accessories,28,5,7,149,Cash,142,5,7,9
811-35-1094,B,Mandalay,2019,February,Member,Male,Electronic accessories,51,6,15,318,Credit card,303,5,15,9
699-88-1972,B,Mandalay,2019,January,Normal,Male,Health and beauty,99,8,40,833,Credit card,793,5,40,4
781-84-8059,C,Naypyitaw,2019,January,Normal,Male,Fashion accessories,61,7,21,446,Ewallet,425,5,21,5
409-49-6995,C,Naypyitaw,2019,February,Member,Female,Food and beverages,47,6,14,298,Cash,284,5,14,9
725-54-0677,C,Naypyitaw,2019,March,Member,Male,Health and beauty,86,7,30,629,Cash,599,5,30,5
146-09-5432,A,Yangon,2019,February,Member,Male,Food and beverages,35,9,16,331,Ewallet,315,5,16,5
377-79-7592,C,Naypyitaw,2019,January,Member,Female,Electronic accessories,45,9,20,424,Credit card,404,5,20,8
509-10-0516,B,Mandalay,2019,February,Normal,Male,Home and lifestyle,46,4,9,193,Ewallet,184,5,9,5
595-94-9924,A,Yangon,2019,March,Member,Female,Health and beauty,28,5,7,146,Credit card,139,5,7,4
865-41-9075,A,Yangon,2019,January,Normal,Male,Food and beverages,12,7,4,85,Cash,81,5,4,8
545-07-8534,C,Naypyitaw,2019,February,Normal,Female,Health and beauty,58,2,6,122,Ewallet,117,5,6,6
118-62-1812,C,Naypyitaw,2019,March,Member,Female,Home and lifestyle,78,4,16,329,Cash,314,5,16,8
450-42-3339,C,Naypyitaw,2019,February,Normal,Male,Health and beauty,85,10,42,888,Credit card,846,5,42,9
851-98-3555,B,Mandalay,2019,March,Normal,Female,Health and beauty,83,5,21,435,Credit card,414,5,21,7
186-71-5196,A,Yangon,2019,March,Member,Female,Food and beverages,80,2,8,167,Ewallet,159,5,8,6
624-01-8356,B,Mandalay,2019,January,Normal,Female,Home and lifestyle,49,10,25,515,Credit card,490,5,25,4
313-66-9943,B,Mandalay,2019,March,Member,Female,Food and beverages,29,3,4,92,Credit card,87,5,4,7
151-27-8496,C,Naypyitaw,2019,January,Normal,Female,Electronic accessories,56,4,11,236,Ewallet,225,5,11,9
453-33-6436,A,Yangon,2019,February,Normal,Female,Home and lifestyle,93,8,37,782,Cash,745,5,37,7
522-57-8364,A,Yangon,2019,January,Member,Male,Fashion accessories,51,8,21,431,Ewallet,411,5,21,8
459-45-2396,A,Yangon,2019,February,Member,Female,Food and beverages,100,3,15,314,Cash,299,5,15,6
717-96-4189,C,Naypyitaw,2019,February,Normal,Female,Electronic accessories,36,6,11,224,Cash,213,5,11,4
722-13-2115,C,Naypyitaw,2019,March,Member,Male,Sports and travel,43,1,2,45,Credit card,43,5,2,9
749-81-8133,A,Yangon,2019,March,Normal,Female,Fashion accessories,95,4,19,398,Cash,379,5,19,7
777-67-2495,B,Mandalay,2019,February,Normal,Male,Home and lifestyle,69,3,10,217,Ewallet,207,5,10,9
636-98-3364,B,Mandalay,2019,March,Member,Female,Electronic accessories,26,3,4,83,Ewallet,79,5,4,6
246-55-6923,C,Naypyitaw,2019,March,Member,Female,Home and lifestyle,36,9,16,338,Credit card,322,5,16,5
181-82-6255,B,Mandalay,2019,February,Normal,Female,Home and lifestyle,16,6,5,103,Cash,98,5,5,7
838-02-1821,C,Naypyitaw,2019,February,Member,Female,Home and lifestyle,13,2,1,27,Credit card,25,5,1,5
887-42-0517,C,Naypyitaw,2019,January,Normal,Female,Sports and travel,83,7,29,611,Credit card,582,5,29,7
457-12-0244,C,Naypyitaw,2019,March,Member,Female,Sports and travel,35,6,11,222,Ewallet,211,5,11,7
226-34-0034,B,Mandalay,2019,January,Normal,Female,Electronic accessories,14,4,3,58,Ewallet,55,5,3,9
321-49-7382,B,Mandalay,2019,February,Member,Male,Sports and travel,88,1,4,93,Credit card,88,5,4,5
397-25-8725,A,Yangon,2019,January,Member,Female,Health and beauty,40,9,18,374,Credit card,357,5,18,7
431-66-2305,B,Mandalay,2019,February,Normal,Female,Electronic accessories,88,9,40,834,Credit card,794,5,40,8
825-94-5922,B,Mandalay,2019,March,Normal,Male,Sports and travel,25,2,3,53,Ewallet,51,5,3,7
641-62-7288,B,Mandalay,2019,March,Normal,Male,Home and lifestyle,100,6,30,630,Ewallet,600,5,30,7
756-93-1854,C,Naypyitaw,2019,February,Member,Female,Fashion accessories,83,2,8,175,Credit card,167,5,8,10
243-55-8457,A,Yangon,2019,February,Normal,Female,Food and beverages,74,10,37,782,Ewallet,744,5,37,5
458-10-8612,C,Naypyitaw,2019,January,Normal,Male,Health and beauty,64,7,22,471,Ewallet,449,5,22,8
501-61-1753,B,Mandalay,2019,January,Normal,Female,Home and lifestyle,63,6,19,398,Ewallet,379,5,19,10
235-06-8510,C,Naypyitaw,2019,January,Member,Male,Home and lifestyle,86,3,13,270,Ewallet,257,5,13,5
433-08-7822,C,Naypyitaw,2019,January,Normal,Female,Health and beauty,79,7,28,580,Ewallet,552,5,28,8
361-85-2571,A,Yangon,2019,March,Normal,Female,Sports and travel,90,5,22,470,Cash,447,5,22,7
131-70-8179,A,Yangon,2019,February,Member,Female,Health and beauty,92,3,14,290,Cash,276,5,14,4
500-02-2261,C,Naypyitaw,2019,March,Normal,Female,Food and beverages,57,6,17,361,Ewallet,344,5,17,6
720-72-2436,A,Yangon,2019,March,Normal,Male,Food and beverages,67,4,13,279,Ewallet,266,5,13,7
702-83-5291,C,Naypyitaw,2019,March,Member,Male,Fashion accessories,100,9,45,943,Cash,898,5,45,7
809-69-9497,A,Yangon,2019,January,Normal,Female,Home and lifestyle,46,10,23,480,Ewallet,457,5,23,6
449-16-6770,A,Yangon,2019,February,Normal,Male,Health and beauty,51,5,13,267,Credit card,254,5,13,5
333-23-2632,A,Yangon,2019,March,Member,Male,Health and beauty,10,7,4,74,Cash,71,5,4,4
489-82-1237,A,Yangon,2019,January,Normal,Female,Electronic accessories,94,7,33,690,Credit card,657,5,33,7
859-97-6048,C,Naypyitaw,2019,March,Member,Male,Electronic accessories,84,2,8,177,Credit card,169,5,8,5
676-10-2200,B,Mandalay,2019,February,Member,Male,Fashion accessories,54,1,3,56,Ewallet,54,5,3,5
373-88-1424,C,Naypyitaw,2019,February,Member,Male,Home and lifestyle,36,5,9,188,Ewallet,179,5,9,8
365-16-4334,B,Mandalay,2019,February,Normal,Female,Food and beverages,26,8,11,222,Ewallet,211,5,11,9
503-21-4385,B,Mandalay,2019,February,Member,Male,Health and beauty,40,3,6,126,Ewallet,120,5,6,9
305-89-2768,B,Mandalay,2019,January,Member,Female,Home and lifestyle,22,3,3,69,Ewallet,66,5,3,5
574-80-1489,B,Mandalay,2019,February,Member,Female,Food and beverages,63,4,13,264,Ewallet,251,5,13,9
784-08-0310,C,Naypyitaw,2019,January,Member,Female,Food and beverages,21,4,4,88,Cash,84,5,4,8
200-40-6154,B,Mandalay,2019,February,Member,Male,Home and lifestyle,66,6,20,415,Cash,395,5,20,6
846-10-0341,A,Yangon,2019,January,Normal,Female,Fashion accessories,43,7,15,313,Cash,298,5,15,7
577-34-7579,C,Naypyitaw,2019,January,Member,Male,Food and beverages,51,9,23,477,Cash,454,5,23,5
430-02-3888,B,Mandalay,2019,February,Normal,Male,Electronic accessories,46,6,14,290,Cash,276,5,14,7
867-47-1948,C,Naypyitaw,2019,January,Normal,Female,Home and lifestyle,16,10,8,166,Cash,158,5,8,8
384-59-6655,A,Yangon,2019,February,Member,Female,Food and beverages,99,9,44,932,Cash,888,5,44,8
256-58-3609,C,Naypyitaw,2019,March,Member,Male,Fashion accessories,92,1,5,97,Cash,92,5,5,10
324-92-3863,A,Yangon,2019,February,Member,Male,Electronic accessories,21,2,2,44,Cash,42,5,2,10
593-08-5916,A,Yangon,2019,March,Normal,Female,Fashion accessories,16,1,1,16,Credit card,16,5,1,7
364-34-2972,C,Naypyitaw,2019,March,Member,Male,Electronic accessories,97,3,15,305,Cash,290,5,15,7
794-42-3736,B,Mandalay,2019,January,Normal,Male,Food and beverages,33,2,3,70,Credit card,67,5,3,6
172-42-8274,B,Mandalay,2019,March,Normal,Female,Electronic accessories,38,2,4,80,Credit card,77,5,4,6
558-60-5016,A,Yangon,2019,March,Normal,Female,Home and lifestyle,33,9,15,315,Ewallet,300,5,15,7
195-06-0432,A,Yangon,2019,January,Member,Male,Home and lifestyle,81,3,12,255,Credit card,243,5,12,9
605-03-2706,A,Yangon,2019,March,Normal,Female,Health and beauty,16,3,2,50,Cash,47,5,2,10
214-30-2776,B,Mandalay,2019,March,Member,Female,Electronic accessories,35,5,9,181,Credit card,172,5,9,9
746-04-1077,B,Mandalay,2019,January,Member,Female,Food and beverages,85,10,42,889,Credit card,846,5,42,9
448-34-8700,B,Mandalay,2019,February,Member,Male,Home and lifestyle,37,7,13,271,Ewallet,258,5,13,7
452-04-8808,B,Mandalay,2019,January,Normal,Male,Electronic accessories,87,7,31,640,Cash,610,5,30,6
531-56-4728,A,Yangon,2019,February,Normal,Male,Home and lifestyle,80,3,12,252,Cash,240,5,12,5
744-82-9138,C,Naypyitaw,2019,February,Normal,Male,Fashion accessories,86,2,9,181,Cash,172,5,9,8
883-69-1285,B,Mandalay,2019,March,Member,Male,Fashion accessories,50,2,5,105,Credit card,100,5,5,7
221-25-5073,A,Yangon,2019,March,Normal,Female,Food and beverages,75,4,15,314,Cash,299,5,15,9
518-71-6847,B,Mandalay,2019,February,Member,Male,Food and beverages,27,6,8,168,Ewallet,160,5,8,5
156-20-0370,B,Mandalay,2019,March,Normal,Female,Electronic accessories,25,1,1,27,Credit card,25,5,1,5
151-33-7434,B,Mandalay,2019,February,Normal,Female,Food and beverages,68,1,3,71,Credit card,68,5,3,7
728-47-9078,C,Naypyitaw,2019,January,Member,Male,Food and beverages,60,4,12,250,Cash,238,5,12,10
809-46-1866,A,Yangon,2019,January,Normal,Male,Health and beauty,58,4,12,244,Cash,233,5,12,8
139-32-4183,A,Yangon,2019,March,Member,Female,Sports and travel,98,9,44,921,Ewallet,877,5,44,7
148-41-7930,C,Naypyitaw,2019,January,Normal,Male,Health and beauty,100,7,35,735,Cash,700,5,35,6
189-40-5216,C,Naypyitaw,2019,January,Normal,Male,Electronic accessories,96,7,34,708,Cash,675,5,34,6
374-38-5555,B,Mandalay,2019,February,Normal,Female,Fashion accessories,64,5,16,334,Ewallet,319,5,16,9
764-44-8999,B,Mandalay,2019,February,Normal,Female,Health and beauty,15,2,2,31,Ewallet,30,5,1,4
552-44-5977,B,Mandalay,2019,January,Member,Male,Health and beauty,62,8,25,521,Credit card,496,5,25,6
267-62-7380,C,Naypyitaw,2019,March,Member,Male,Electronic accessories,82,10,41,865,Ewallet,823,5,41,4
430-53-4718,B,Mandalay,2019,January,Member,Male,Health and beauty,75,8,30,633,Credit card,603,5,30,8
886-18-2897,A,Yangon,2019,March,Normal,Female,Food and beverages,57,5,14,297,Credit card,283,5,14,5
602-16-6955,B,Mandalay,2019,January,Normal,Female,Sports and travel,77,10,38,804,Ewallet,766,5,38,6
745-74-0715,A,Yangon,2019,March,Normal,Male,Electronic accessories,58,2,6,122,Ewallet,116,5,6,9
690-01-6631,B,Mandalay,2019,February,Normal,Male,Fashion accessories,18,10,9,184,Ewallet,175,5,9,7
652-49-6720,C,Naypyitaw,2019,February,Member,Female,Electronic accessories,61,1,3,64,Ewallet,61,5,3,6
233-67-5758,C,Naypyitaw,2019,January,Normal,Male,Health and beauty,40,1,2,42,Ewallet,40,5,2,6
303-96-2227,B,Mandalay,2019,March,Normal,Female,Home and lifestyle,97,10,49,1022,Ewallet,974,5,49,4
727-02-1313,A,Yangon,2019,February,Member,Male,Food and beverages,32,1,2,33,Cash,32,5,2,8
347-56-2442,A,Yangon,2019,February,Normal,Male,Home and lifestyle,66,1,3,69,Cash,66,5,3,4
849-09-3807,A,Yangon,2019,February,Member,Female,Fashion accessories,88,7,31,649,Cash,618,5,31,7
